filepref	 model	AC	AG	AT	CG	CT	GT	fA	fC	fG	fT	alpha
flytrap-webarchive-gaps-all-cut-JC	JC	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	0.250	0.250	0.250	0.250	1000
flytrap-webarchive-gaps-all-cut-JC+G	JC+G	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	0.250	0.250	0.250	0.250	0.317
flytrap-webarchive-gaps-all-cut-K2P	K2P	1.00000	2.76279	1.00000	1.00000	2.76279	1.00000	0.250	0.250	0.250	0.250	1000
flytrap-webarchive-gaps-all-cut-K2P+G	K2P+G	1.00000	3.44510	1.00000	1.00000	3.44510	1.00000	0.250	0.250	0.250	0.250	0.294
flytrap-webarchive-gaps-all-cut-F81	F81	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	0.279	0.209	0.262	0.251	1000
flytrap-webarchive-gaps-all-cut-F81+G	F81+G	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	0.279	0.209	0.262	0.251	0.319
flytrap-webarchive-gaps-all-cut-HKY	HKY	1.00000	2.73776	1.00000	1.00000	2.73776	1.00000	0.279	0.209	0.262	0.251	1000
flytrap-webarchive-gaps-all-cut-HKY+G	HKY+G	1.00000	3.46576	1.00000	1.00000	3.46576	1.00000	0.279	0.209	0.262	0.251	0.293
flytrap-webarchive-gaps-all-cut-TN	TN	1.00000	2.20663	1.00000	1.00000	3.51817	1.00000	0.279	0.209	0.262	0.251	1000
flytrap-webarchive-gaps-all-cut-TN+G	TN+G	1.00000	2.74129	1.00000	1.00000	4.40604	1.00000	0.279	0.209	0.262	0.251	0.298
flytrap-webarchive-gaps-all-cut-GTR	GTR	0.94616	2.13825	1.13599	0.75110	3.40849	1.00000	0.279	0.209	0.262	0.251	1000
flytrap-webarchive-gaps-all-cut-GTR+G	GTR+G	1.06307	2.64588	1.16568	0.57970	4.21948	1.00000	0.279	0.209	0.262	0.251	0.294
flytrap-webarchive-gaps-all-cut-no-outgroup-JC	JC	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	0.250	0.250	0.250	0.250	1000
flytrap-webarchive-gaps-all-cut-no-outgroup-JC+G	JC+G	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	0.250	0.250	0.250	0.250	0.311
flytrap-webarchive-gaps-all-cut-no-outgroup-K2P	K2P	1.00000	2.62479	1.00000	1.00000	2.62479	1.00000	0.250	0.250	0.250	0.250	1000
flytrap-webarchive-gaps-all-cut-no-outgroup-K2P+G	K2P+G	1.00000	3.38313	1.00000	1.00000	3.38313	1.00000	0.250	0.250	0.250	0.250	0.273
flytrap-webarchive-gaps-all-cut-no-outgroup-F81	F81	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	0.281	0.207	0.260	0.252	1000
flytrap-webarchive-gaps-all-cut-no-outgroup-F81+G	F81+G	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	0.281	0.207	0.260	0.252	0.299
flytrap-webarchive-gaps-all-cut-no-outgroup-HKY	HKY	1.00000	2.60312	1.00000	1.00000	2.60312	1.00000	0.281	0.207	0.260	0.252	1000
flytrap-webarchive-gaps-all-cut-no-outgroup-HKY+G	HKY+G	1.00000	3.38176	1.00000	1.00000	3.38176	1.00000	0.281	0.207	0.260	0.252	0.271
flytrap-webarchive-gaps-all-cut-no-outgroup-TN	TN	1.00000	2.12302	1.00000	1.00000	3.30904	1.00000	0.281	0.207	0.260	0.252	1000
flytrap-webarchive-gaps-all-cut-no-outgroup-TN+G	TN+G	1.00000	2.66865	1.00000	1.00000	4.35069	1.00000	0.281	0.207	0.260	0.252	0.278
flytrap-webarchive-gaps-all-cut-no-outgroup-GTR	GTR	0.91585	2.16740	1.27131	0.83763	3.37524	1.00000	0.281	0.207	0.260	0.252	1000
flytrap-webarchive-gaps-all-cut-no-outgroup-GTR+G	GTR+G	1.03397	3.02207	1.63516	0.77142	4.85388	1.00000	0.281	0.207	0.260	0.252	0.275
